review_length,word_count,sentiment,user_review_count,daily_review_count,label
13,1,0.0,6,1,5
7,1,0.0,13,2,5
28,1,0.0,17,2,5
28,1,0.0,4,1,5
28,1,0.0,13,3,5
14,1,0.0,1,3,5
18,1,0.0,4,2,5
15,1,0.0,7,2,4
28,1,0.0,12,3,5
14,1,0.0,6,4,2
21,1,0.0,20,1,4
15,1,0.0,14,4,4
28,1,0.0,1,3,3
13,1,0.0,15,2,5
21,1,0.0,14,1,4
14,1,0.0,4,1,5
13,1,0.0,19,3,3
28,1,0.0,18,3,5
18,1,0.0,16,5,5
14,1,0.0,17,4,4
28,1,0.0,9,5,5
28,1,0.0,11,4,4
16,1,0.0,2,2,1
7,1,0.0,18,2,5
7,1,0.0,8,3,5
28,1,0.0,17,2,5
13,1,0.0,3,5,5
7,1,0.0,18,1,2
7,1,0.0,10,3,5
16,1,0.0,10,5,5
14,1,0.0,19,3,4
21,1,0.0,2,2,3
7,1,0.0,4,1,5
21,1,0.0,16,3,5
13,1,0.0,20,4,5
14,1,0.0,4,2,5
18,1,0.0,12,3,5
28,1,0.0,19,1,5
21,1,0.0,18,5,5
28,1,0.0,9,2,1
18,1,0.0,15,5,5
21,1,0.0,1,3,5
15,1,0.0,19,5,3
28,1,0.0,12,2,1
16,1,0.0,10,2,5
18,1,0.0,7,3,5
28,1,0.0,19,2,4
21,1,0.0,2,5,5
15,1,0.0,14,1,5
16,1,0.0,17,2,5
28,1,0.0,20,5,5
18,1,0.0,4,3,2
16,1,0.0,17,4,5
15,1,0.0,4,2,3
13,1,0.0,18,2,5
28,1,0.0,7,3,5
18,1,0.0,3,1,5
13,1,0.0,19,5,5
18,1,0.0,1,3,4
7,1,0.0,5,5,5
7,1,0.0,3,3,5
13,1,0.0,6,1,5
7,1,0.0,19,5,5
15,1,0.0,1,3,5
28,1,0.0,14,4,5
13,1,0.0,4,3,2
21,1,0.0,7,2,5
28,1,0.0,9,5,5
28,1,0.0,11,3,5
18,1,0.0,9,2,5
14,1,0.0,11,5,5
14,1,0.0,3,4,3
14,1,0.0,18,1,5
16,1,0.0,20,4,5
16,1,0.0,9,2,5
28,1,0.0,5,3,5
16,1,0.0,6,4,5
7,1,0.0,10,4,5
16,1,0.0,11,2,5
18,1,0.0,17,3,5
14,1,0.0,14,2,5
7,1,0.0,20,2,2
15,1,0.0,17,4,5
21,1,0.0,20,5,5
7,1,0.0,4,4,1
18,1,0.0,17,3,5
16,1,0.0,10,3,5
13,1,0.0,14,5,1
28,1,0.0,18,2,4
13,1,0.0,5,5,5
15,1,0.0,20,2,5
7,1,0.0,2,1,2
13,1,0.0,16,3,5
18,1,0.0,12,1,1
13,1,0.0,2,4,4
15,1,0.0,10,4,5
28,1,0.0,14,4,5
18,1,0.0,4,1,2
21,1,0.0,18,5,5
7,1,0.0,16,1,4
7,1,0.0,9,1,2
14,1,0.0,14,1,5
21,1,0.0,8,2,5
7,1,0.0,1,1,5
7,1,0.0,13,1,4
16,1,0.0,10,2,3
15,1,0.0,20,5,4
28,1,0.0,5,5,4
14,1,0.0,16,1,4
16,1,0.0,8,5,5
14,1,0.0,12,5,5
14,1,0.0,11,4,4
15,1,0.0,16,1,4
14,1,0.0,14,1,5
13,1,0.0,12,4,5
16,1,0.0,15,3,5
28,1,0.0,9,1,5
7,1,0.0,20,4,5
13,1,0.0,10,1,5
18,1,0.0,13,4,5
15,1,0.0,7,2,5
13,1,0.0,5,1,5
14,1,0.0,13,1,5
7,1,0.0,3,2,5
7,1,0.0,19,3,5
7,1,0.0,10,2,5
7,1,0.0,18,4,5
15,1,0.0,11,3,5
13,1,0.0,6,3,5
28,1,0.0,20,3,5
16,1,0.0,11,1,5
7,1,0.0,2,2,3
7,1,0.0,3,1,5
15,1,0.0,8,1,5
21,1,0.0,7,5,5
14,1,0.0,15,4,5
18,1,0.0,2,2,3
16,1,0.0,10,5,5
18,1,0.0,8,4,5
16,1,0.0,3,5,5
7,1,0.0,12,2,5
16,1,0.0,9,3,5
13,1,0.0,12,1,1
13,1,0.0,8,4,5
7,1,0.0,10,3,5
13,1,0.0,18,4,5
28,1,0.0,15,2,5
7,1,0.0,2,3,5
16,1,0.0,9,4,5
28,1,0.0,7,3,5
28,1,0.0,16,1,5
18,1,0.0,16,3,5
13,1,0.0,1,3,5
7,1,0.0,11,3,5
21,1,0.0,2,2,1
13,1,0.0,16,2,5
16,1,0.0,11,4,4
13,1,0.0,1,1,5
15,1,0.0,1,1,3
21,1,0.0,4,4,5
15,1,0.0,4,2,5
28,1,0.0,7,4,4
7,1,0.0,20,4,5
21,1,0.0,12,3,5
7,1,0.0,2,5,5
13,1,0.0,1,5,4
14,1,0.0,6,5,5
7,1,0.0,11,4,5
21,1,0.0,18,5,1
15,1,0.0,5,4,4
28,1,0.0,11,1,5
28,1,0.0,15,1,5
18,1,0.0,2,1,2
18,1,0.0,6,2,5
21,1,0.0,10,4,5
13,1,0.0,8,2,2
14,1,0.0,9,5,5
14,1,0.0,20,3,5
15,1,0.0,17,3,5
21,1,0.0,11,5,4
13,1,0.0,19,5,2
13,1,0.0,7,4,5
28,1,0.0,14,3,1
13,1,0.0,6,5,5
21,1,0.0,2,2,4
28,1,0.0,8,4,3
7,1,0.0,15,1,5
15,1,0.0,6,1,3
28,1,0.0,13,2,5
16,1,0.0,8,3,5
13,1,0.0,6,5,5
14,1,0.0,6,2,5
21,1,0.0,16,3,5
28,1,0.0,17,1,2
14,1,0.0,12,2,4
13,1,0.0,1,4,5
28,1,0.0,12,1,5
16,1,0.0,17,5,5
21,1,0.0,19,1,5
18,1,0.0,2,4,1
14,1,0.0,18,5,2
7,1,0.0,20,4,5
15,1,0.0,19,1,5
13,1,0.0,10,4,5
7,1,0.0,20,4,1
16,1,0.0,8,4,5
28,1,0.0,19,5,5
28,1,0.0,18,5,5
16,1,0.0,7,1,5
7,1,0.0,14,1,5
15,1,0.0,10,5,4
13,1,0.0,18,1,4
16,1,0.0,10,3,4
14,1,0.0,12,2,5
28,1,0.0,1,1,4
21,1,0.0,3,4,5
15,1,0.0,14,1,4
13,1,0.0,1,2,5
28,1,0.0,6,4,2
21,1,0.0,11,2,5
18,1,0.0,6,2,4
13,1,0.0,20,5,5
13,1,0.0,5,4,5
28,1,0.0,8,5,5
18,1,0.0,11,3,5
28,1,0.0,14,3,5
28,1,0.0,11,5,3
13,1,0.0,12,2,5
14,1,0.0,6,1,2
21,1,0.0,7,2,3
7,1,0.0,3,1,5
16,1,0.0,10,5,5
18,1,0.0,17,1,5
13,1,0.0,1,2,4
18,1,0.0,5,5,2
28,1,0.0,15,4,4
14,1,0.0,18,1,1
7,1,0.0,13,3,5
18,1,0.0,18,3,3
21,1,0.0,15,4,4
7,1,0.0,11,2,3
15,1,0.0,10,5,5
18,1,0.0,7,3,5
18,1,0.0,2,4,5
28,1,0.0,10,2,4
16,1,0.0,3,1,3
28,1,0.0,8,4,5
18,1,0.0,19,1,5
13,1,0.0,18,2,5
18,1,0.0,16,1,5
16,1,0.0,12,4,3
21,1,0.0,13,3,1
18,1,0.0,9,5,5
16,1,0.0,17,3,5
18,1,0.0,15,1,4
21,1,0.0,17,2,5
21,1,0.0,10,5,1
15,1,0.0,9,2,1
7,1,0.0,10,3,5
16,1,0.0,3,3,5
13,1,0.0,18,5,5
16,1,0.0,8,4,5
7,1,0.0,10,4,5
15,1,0.0,2,1,5
14,1,0.0,9,5,5
7,1,0.0,16,1,5
18,1,0.0,19,3,5
14,1,0.0,9,2,2
16,1,0.0,1,2,5
7,1,0.0,16,3,5
13,1,0.0,17,4,3
15,1,0.0,18,1,5
21,1,0.0,15,3,5
28,1,0.0,10,4,4
18,1,0.0,12,3,5
16,1,0.0,2,1,3
28,1,0.0,14,1,1
7,1,0.0,11,5,5
7,1,0.0,10,2,4
13,1,0.0,11,4,5
7,1,0.0,13,4,5
28,1,0.0,15,1,5
15,1,0.0,15,3,4
28,1,0.0,7,1,5
28,1,0.0,6,5,5
28,1,0.0,15,2,4
21,1,0.0,19,4,5
7,1,0.0,17,4,5
28,1,0.0,6,5,3
7,1,0.0,16,1,5
7,1,0.0,18,4,5
21,1,0.0,12,3,4
21,1,0.0,7,1,5
18,1,0.0,9,5,5
28,1,0.0,19,3,1
7,1,0.0,4,4,5
21,1,0.0,7,3,5
7,1,0.0,12,3,5
7,1,0.0,1,2,5
7,1,0.0,5,4,5
15,1,0.0,18,1,5
28,1,0.0,16,3,5
21,1,0.0,3,2,5
21,1,0.0,14,5,4
14,1,0.0,1,2,5
18,1,0.0,20,4,5
14,1,0.0,13,4,4
18,1,0.0,3,4,2
14,1,0.0,8,1,5
14,1,0.0,18,5,5
28,1,0.0,20,1,5
28,1,0.0,6,4,4
16,1,0.0,16,4,5
7,1,0.0,15,2,5
28,1,0.0,15,5,3
13,1,0.0,13,1,5
16,1,0.0,17,2,5
21,1,0.0,19,5,5
15,1,0.0,16,1,3
15,1,0.0,13,4,5
14,1,0.0,19,4,3
16,1,0.0,3,4,5
14,1,0.0,7,4,2
7,1,0.0,17,4,1
7,1,0.0,19,5,5
14,1,0.0,10,3,5
28,1,0.0,16,3,4
28,1,0.0,13,1,5
21,1,0.0,12,3,5
18,1,0.0,13,5,4
18,1,0.0,10,5,1
21,1,0.0,14,2,5
15,1,0.0,3,5,4
7,1,0.0,8,5,1
28,1,0.0,1,2,5
13,1,0.0,12,5,5
28,1,0.0,7,2,5
16,1,0.0,6,3,3
13,1,0.0,13,3,3
21,1,0.0,5,4,5
18,1,0.0,4,1,5
28,1,0.0,20,3,4
16,1,0.0,1,3,3
21,1,0.0,17,4,5
28,1,0.0,13,1,5
14,1,0.0,10,3,5
13,1,0.0,12,2,2
7,1,0.0,12,2,4
13,1,0.0,6,5,5
13,1,0.0,16,1,5
14,1,0.0,1,4,5
16,1,0.0,15,2,4
13,1,0.0,18,2,5
28,1,0.0,17,1,4
13,1,0.0,19,4,5
18,1,0.0,7,3,4
28,1,0.0,20,2,5
14,1,0.0,20,4,1
14,1,0.0,6,3,5
16,1,0.0,14,4,5
13,1,0.0,1,5,5
16,1,0.0,20,4,4
16,1,0.0,16,4,3
15,1,0.0,5,5,5
14,1,0.0,6,2,5
7,1,0.0,20,5,5
15,1,0.0,13,1,4
21,1,0.0,11,1,5
7,1,0.0,18,5,5
13,1,0.0,11,1,3
28,1,0.0,7,3,5
16,1,0.0,18,1,3
13,1,0.0,10,2,5
18,1,0.0,1,3,2
18,1,0.0,8,2,5
21,1,0.0,16,2,5
28,1,0.0,12,2,3
21,1,0.0,16,1,4
7,1,0.0,8,5,2
21,1,0.0,10,1,1
13,1,0.0,20,1,4
21,1,0.0,5,2,3
16,1,0.0,3,5,4
28,1,0.0,4,5,5
7,1,0.0,14,5,4
21,1,0.0,10,1,5
18,1,0.0,13,3,2
28,1,0.0,3,3,5
7,1,0.0,4,1,4
15,1,0.0,10,3,5
7,1,0.0,14,4,3
14,1,0.0,19,4,5
13,1,0.0,3,2,1
28,1,0.0,16,1,2
14,1,0.0,10,4,4
13,1,0.0,20,5,5
13,1,0.0,14,3,5
21,1,0.0,16,4,5
21,1,0.0,4,5,5
15,1,0.0,7,1,2
15,1,0.0,1,2,5
15,1,0.0,1,5,5
16,1,0.0,2,4,4
7,1,0.0,12,2,5
13,1,0.0,2,1,3
18,1,0.0,14,2,5
13,1,0.0,9,1,4
13,1,0.0,12,4,3
13,1,0.0,16,5,4
28,1,0.0,17,3,4
15,1,0.0,1,1,5
13,1,0.0,15,4,5
14,1,0.0,13,4,4
16,1,0.0,3,3,5
7,1,0.0,16,1,5
13,1,0.0,7,1,2
7,1,0.0,17,4,5
21,1,0.0,4,3,1
21,1,0.0,6,3,5
7,1,0.0,5,2,5
13,1,0.0,1,4,3
13,1,0.0,5,3,5
14,1,0.0,19,2,5
21,1,0.0,11,2,4
7,1,0.0,6,1,4
18,1,0.0,18,2,1
21,1,0.0,11,3,4
21,1,0.0,12,1,4
28,1,0.0,16,5,5
28,1,0.0,19,4,1
7,1,0.0,7,1,3
15,1,0.0,1,5,5
7,1,0.0,5,5,5
18,1,0.0,3,4,3
15,1,0.0,13,2,1
7,1,0.0,18,3,5
16,1,0.0,14,2,5
16,1,0.0,9,3,5
7,1,0.0,6,5,4
18,1,0.0,3,4,5
7,1,0.0,7,2,4
14,1,0.0,12,1,5
28,1,0.0,10,5,5
13,1,0.0,6,2,5
13,1,0.0,15,1,3
28,1,0.0,2,1,4
28,1,0.0,12,5,5
13,1,0.0,20,5,5
15,1,0.0,8,3,4
18,1,0.0,8,2,5
28,1,0.0,10,1,5
18,1,0.0,10,4,5
13,1,0.0,3,1,5
13,1,0.0,9,5,5
7,1,0.0,7,2,1
28,1,0.0,15,1,5
14,1,0.0,1,4,5
28,1,0.0,15,1,5
13,1,0.0,17,3,5
21,1,0.0,13,3,5
28,1,0.0,19,3,5
28,1,0.0,8,2,1
18,1,0.0,5,2,5
13,1,0.0,10,5,5
14,1,0.0,9,5,5
18,1,0.0,19,5,5
18,1,0.0,10,1,4
14,1,0.0,10,1,5
28,1,0.0,6,5,4
13,1,0.0,6,3,5
13,1,0.0,7,1,5
7,1,0.0,9,5,5
13,1,0.0,14,2,2
18,1,0.0,19,1,5
16,1,0.0,8,1,5
15,1,0.0,17,2,5
13,1,0.0,5,5,3
28,1,0.0,6,3,5
13,1,0.0,12,5,5
21,1,0.0,10,4,2
16,1,0.0,14,5,5
7,1,0.0,11,5,4
28,1,0.0,7,5,1
16,1,0.0,4,5,1
16,1,0.0,11,4,5
28,1,0.0,17,2,4
15,1,0.0,18,2,5
7,1,0.0,12,5,5
28,1,0.0,11,1,5
28,1,0.0,13,5,5
18,1,0.0,10,5,3
16,1,0.0,17,4,4
15,1,0.0,11,1,5
28,1,0.0,17,1,5
7,1,0.0,13,1,5
18,1,0.0,20,3,5
21,1,0.0,17,5,4
13,1,0.0,12,1,5
7,1,0.0,2,2,5
7,1,0.0,10,3,5
14,1,0.0,19,1,5
28,1,0.0,4,4,5
14,1,0.0,12,3,2
21,1,0.0,16,3,5
28,1,0.0,3,4,5
28,1,0.0,20,2,4
15,1,0.0,10,5,5
18,1,0.0,6,5,4
21,1,0.0,12,2,5
28,1,0.0,8,5,5
28,1,0.0,5,4,3
13,1,0.0,7,4,5
7,1,0.0,11,5,5
7,1,0.0,9,2,3
28,1,0.0,18,5,5
28,1,0.0,6,3,4
7,1,0.0,14,5,1
13,1,0.0,9,3,5
16,1,0.0,15,2,3
7,1,0.0,2,4,5
21,1,0.0,17,3,5
16,1,0.0,20,4,2
18,1,0.0,1,1,5
15,1,0.0,7,1,4
13,1,0.0,5,2,1
15,1,0.0,14,3,5
15,1,0.0,19,5,2
7,1,0.0,12,2,4
7,1,0.0,16,1,5
28,1,0.0,10,1,4
15,1,0.0,1,2,1
7,1,0.0,13,3,5
28,1,0.0,12,1,5
21,1,0.0,7,5,1
13,1,0.0,5,2,4
7,1,0.0,6,3,3
28,1,0.0,18,2,4
16,1,0.0,4,1,4
7,1,0.0,7,1,5
16,1,0.0,15,3,4
15,1,0.0,11,4,5
14,1,0.0,17,5,5
16,1,0.0,17,4,4
14,1,0.0,20,1,5
28,1,0.0,7,5,5
15,1,0.0,17,5,5
28,1,0.0,18,3,4
18,1,0.0,8,3,5
28,1,0.0,16,1,1
7,1,0.0,9,2,5
21,1,0.0,14,4,3
18,1,0.0,12,3,4
28,1,0.0,18,1,3
18,1,0.0,3,3,5
16,1,0.0,2,5,4
7,1,0.0,3,2,5
21,1,0.0,8,3,5
14,1,0.0,2,2,4
28,1,0.0,10,5,5
28,1,0.0,9,4,5
13,1,0.0,16,3,5
7,1,0.0,14,5,5
16,1,0.0,13,5,5
28,1,0.0,20,3,5
28,1,0.0,17,2,4
28,1,0.0,13,3,5
28,1,0.0,6,5,2
18,1,0.0,13,4,4
14,1,0.0,13,3,5
13,1,0.0,8,4,5
18,1,0.0,20,2,5
13,1,0.0,10,3,4
16,1,0.0,5,1,5
16,1,0.0,12,1,2
7,1,0.0,8,2,5
16,1,0.0,16,5,5
28,1,0.0,12,2,4
13,1,0.0,16,1,1
21,1,0.0,16,2,5
28,1,0.0,5,4,5
14,1,0.0,18,5,5
7,1,0.0,10,5,3
18,1,0.0,6,4,4
15,1,0.0,13,1,4
7,1,0.0,16,2,4
21,1,0.0,11,4,5
28,1,0.0,20,5,4
16,1,0.0,13,3,5
14,1,0.0,14,2,5
13,1,0.0,2,5,5
16,1,0.0,5,1,2
18,1,0.0,4,5,3
16,1,0.0,14,2,5
18,1,0.0,9,3,4
18,1,0.0,11,5,4
18,1,0.0,13,3,5
16,1,0.0,13,3,5
18,1,0.0,19,2,4
7,1,0.0,8,4,2
28,1,0.0,4,2,5
28,1,0.0,7,1,4
14,1,0.0,7,2,1
7,1,0.0,1,2,5
16,1,0.0,18,1,5
28,1,0.0,8,4,5
18,1,0.0,4,1,4
21,1,0.0,3,4,1
7,1,0.0,3,1,5
21,1,0.0,1,1,5
28,1,0.0,8,4,4
28,1,0.0,3,5,1
7,1,0.0,6,4,4
7,1,0.0,5,5,4
7,1,0.0,1,3,5
14,1,0.0,6,4,5
13,1,0.0,3,2,5
16,1,0.0,17,1,4
28,1,0.0,11,1,2
13,1,0.0,1,3,5
16,1,0.0,20,1,5
18,1,0.0,13,4,2
7,1,0.0,7,4,5
18,1,0.0,8,4,3
28,1,0.0,11,3,5
28,1,0.0,9,5,5
18,1,0.0,19,2,5
14,1,0.0,7,5,1
18,1,0.0,10,4,5
13,1,0.0,5,4,5
13,1,0.0,3,1,2
14,1,0.0,3,4,5
21,1,0.0,9,2,1
21,1,0.0,18,1,1
28,1,0.0,3,1,5
18,1,0.0,8,1,5
18,1,0.0,7,5,1
16,1,0.0,14,4,3
18,1,0.0,8,1,5
13,1,0.0,18,1,4
13,1,0.0,5,2,4
28,1,0.0,5,1,5
16,1,0.0,20,3,3
16,1,0.0,10,1,3
15,1,0.0,19,5,5
18,1,0.0,17,3,4
7,1,0.0,20,4,5
15,1,0.0,20,2,5
16,1,0.0,10,3,4
13,1,0.0,6,3,5
7,1,0.0,8,3,5
16,1,0.0,1,3,5
13,1,0.0,17,2,5
13,1,0.0,17,4,5
7,1,0.0,1,3,5
13,1,0.0,5,3,2
7,1,0.0,16,4,1
18,1,0.0,3,5,5
28,1,0.0,1,1,5
21,1,0.0,10,2,5
15,1,0.0,10,1,1
28,1,0.0,12,4,3
18,1,0.0,11,1,5
14,1,0.0,10,4,5
21,1,0.0,8,5,5
28,1,0.0,11,2,5
13,1,0.0,15,1,5
15,1,0.0,17,4,5
7,1,0.0,7,3,5
13,1,0.0,16,5,5
15,1,0.0,16,3,5
21,1,0.0,18,1,3
13,1,0.0,8,4,5
16,1,0.0,17,5,3
14,1,0.0,19,5,5
14,1,0.0,20,4,5
13,1,0.0,7,5,4
15,1,0.0,15,2,5
15,1,0.0,18,5,5
28,1,0.0,19,2,3
28,1,0.0,9,5,1
28,1,0.0,4,2,4
28,1,0.0,5,2,4
7,1,0.0,12,5,1
28,1,0.0,6,1,5
28,1,0.0,12,5,5
28,1,0.0,19,1,3
14,1,0.0,12,4,4
16,1,0.0,9,2,5
15,1,0.0,18,1,4
28,1,0.0,5,2,3
28,1,0.0,8,3,4
21,1,0.0,19,5,2
15,1,0.0,11,3,5
13,1,0.0,5,1,5
7,1,0.0,10,2,4
16,1,0.0,10,1,5
13,1,0.0,2,1,2
16,1,0.0,10,4,5
16,1,0.0,10,2,3
28,1,0.0,13,2,4
21,1,0.0,18,2,5
28,1,0.0,20,5,1
15,1,0.0,11,1,5
18,1,0.0,5,5,5
7,1,0.0,5,3,5
18,1,0.0,6,4,4
21,1,0.0,15,1,3
15,1,0.0,14,2,4
28,1,0.0,4,5,5
28,1,0.0,3,4,5
13,1,0.0,12,4,5
14,1,0.0,16,1,5
21,1,0.0,6,1,5
28,1,0.0,2,2,1
21,1,0.0,20,4,5
15,1,0.0,5,3,2
7,1,0.0,13,4,4
7,1,0.0,10,4,3
28,1,0.0,7,3,5
15,1,0.0,4,5,5
28,1,0.0,2,3,2
18,1,0.0,20,3,4
18,1,0.0,1,5,5
18,1,0.0,6,2,5
7,1,0.0,5,3,5
16,1,0.0,17,5,4
15,1,0.0,11,1,5
15,1,0.0,19,3,2
18,1,0.0,14,4,4
13,1,0.0,16,5,1
16,1,0.0,5,3,5
7,1,0.0,19,2,5
7,1,0.0,2,2,5
21,1,0.0,16,4,4
7,1,0.0,18,1,5
15,1,0.0,15,5,5
7,1,0.0,14,1,5
21,1,0.0,14,4,2
7,1,0.0,17,5,5
16,1,0.0,16,2,5
18,1,0.0,5,1,5
16,1,0.0,3,2,5
21,1,0.0,11,1,5
16,1,0.0,10,2,3
14,1,0.0,16,2,5
7,1,0.0,4,4,5
16,1,0.0,7,2,5
21,1,0.0,13,4,5
28,1,0.0,9,1,1
21,1,0.0,2,5,4
21,1,0.0,10,4,5
14,1,0.0,11,4,3
16,1,0.0,2,3,4
15,1,0.0,5,5,1
15,1,0.0,18,1,4
15,1,0.0,17,1,4
18,1,0.0,7,3,4
7,1,0.0,16,3,2
14,1,0.0,19,4,5
7,1,0.0,12,5,5
21,1,0.0,11,2,1
14,1,0.0,16,2,5
13,1,0.0,8,2,5
13,1,0.0,20,5,5
16,1,0.0,1,5,4
28,1,0.0,7,4,5
16,1,0.0,4,3,5
7,1,0.0,9,4,5
28,1,0.0,10,5,5
7,1,0.0,4,3,4
21,1,0.0,8,2,4
21,1,0.0,14,3,5
28,1,0.0,14,2,5
28,1,0.0,20,1,5
21,1,0.0,9,3,1
28,1,0.0,4,5,1
14,1,0.0,4,3,4
16,1,0.0,18,1,4
28,1,0.0,10,2,5
7,1,0.0,16,5,5
14,1,0.0,2,2,4
13,1,0.0,17,2,5
28,1,0.0,16,5,5
18,1,0.0,15,4,5
7,1,0.0,13,5,5
13,1,0.0,10,4,4
13,1,0.0,12,3,5
13,1,0.0,19,4,4
13,1,0.0,18,2,5
13,1,0.0,7,5,5
7,1,0.0,4,1,5
28,1,0.0,15,3,5
14,1,0.0,15,2,5
15,1,0.0,9,1,5
28,1,0.0,6,3,5
16,1,0.0,14,3,1
18,1,0.0,9,3,2
28,1,0.0,13,2,5
16,1,0.0,6,1,5
28,1,0.0,18,2,5
21,1,0.0,14,1,5
28,1,0.0,17,5,5
16,1,0.0,9,4,5
28,1,0.0,6,1,3
28,1,0.0,1,1,5
18,1,0.0,20,4,3
15,1,0.0,8,2,5
18,1,0.0,12,2,5
7,1,0.0,10,1,3
7,1,0.0,10,4,5
14,1,0.0,20,5,5
28,1,0.0,7,3,4
15,1,0.0,15,2,4
13,1,0.0,17,2,5
13,1,0.0,17,2,5
13,1,0.0,13,5,5
13,1,0.0,6,1,2
21,1,0.0,18,1,5
14,1,0.0,19,4,5
13,1,0.0,8,5,3
15,1,0.0,12,4,5
13,1,0.0,6,5,5
28,1,0.0,3,3,5
28,1,0.0,5,1,5
7,1,0.0,9,4,5
15,1,0.0,13,3,2
16,1,0.0,3,1,4
16,1,0.0,18,1,5
13,1,0.0,7,5,1
14,1,0.0,10,5,5
15,1,0.0,2,5,1
16,1,0.0,18,1,5
28,1,0.0,11,5,4
14,1,0.0,4,1,5
13,1,0.0,11,5,4
18,1,0.0,17,3,1
7,1,0.0,16,4,5
18,1,0.0,2,3,4
14,1,0.0,16,1,1
18,1,0.0,6,1,5
7,1,0.0,18,2,4
15,1,0.0,20,1,2
18,1,0.0,15,3,4
16,1,0.0,4,2,5
13,1,0.0,4,4,4
13,1,0.0,16,1,2
13,1,0.0,8,5,3
28,1,0.0,13,1,4
28,1,0.0,11,4,5
7,1,0.0,9,4,5
13,1,0.0,16,2,1
21,1,0.0,8,2,4
14,1,0.0,17,4,2
21,1,0.0,2,4,1
21,1,0.0,20,4,5
21,1,0.0,15,3,4
7,1,0.0,6,5,2
14,1,0.0,9,1,5
16,1,0.0,10,4,4
7,1,0.0,16,1,5
7,1,0.0,14,4,5
13,1,0.0,14,5,5
14,1,0.0,11,5,5
7,1,0.0,5,1,5
16,1,0.0,12,5,5
13,1,0.0,9,4,4
16,1,0.0,10,4,5
13,1,0.0,19,3,1
28,1,0.0,14,2,3
13,1,0.0,1,3,3
21,1,0.0,9,2,4
13,1,0.0,18,4,5
7,1,0.0,11,2,1
7,1,0.0,20,5,5
13,1,0.0,17,1,3
18,1,0.0,14,4,5
15,1,0.0,15,5,5
14,1,0.0,6,5,5
13,1,0.0,5,2,4
7,1,0.0,11,2,5
21,1,0.0,9,4,5
7,1,0.0,13,1,4
28,1,0.0,11,2,5
28,1,0.0,13,1,2
14,1,0.0,15,3,2
14,1,0.0,12,2,5
13,1,0.0,14,4,1
13,1,0.0,10,2,5
21,1,0.0,12,2,2
7,1,0.0,2,4,5
18,1,0.0,3,5,2
16,1,0.0,5,1,3
7,1,0.0,9,4,5
14,1,0.0,15,2,2
14,1,0.0,7,4,5
28,1,0.0,14,1,4
13,1,0.0,5,5,5
28,1,0.0,1,3,1
13,1,0.0,18,4,2
28,1,0.0,4,5,5
14,1,0.0,17,3,5
28,1,0.0,2,5,5
14,1,0.0,17,4,4
14,1,0.0,9,2,3
7,1,0.0,14,4,5
13,1,0.0,11,1,5
7,1,0.0,11,3,4
13,1,0.0,17,3,4
28,1,0.0,20,3,5
13,1,0.0,11,3,4
15,1,0.0,18,4,5
13,1,0.0,17,1,3
7,1,0.0,12,5,5
18,1,0.0,19,5,5
18,1,0.0,18,4,5
15,1,0.0,18,5,5
7,1,0.0,13,1,1
16,1,0.0,16,5,5
14,1,0.0,10,5,4
7,1,0.0,3,4,4
13,1,0.0,2,4,5
21,1,0.0,3,1,4
21,1,0.0,17,2,5
28,1,0.0,13,2,4
28,1,0.0,17,1,3
13,1,0.0,12,1,3
16,1,0.0,18,5,3
13,1,0.0,10,4,3
15,1,0.0,5,2,4
28,1,0.0,18,3,5
28,1,0.0,8,4,2
7,1,0.0,9,3,1
28,1,0.0,2,5,5
21,1,0.0,3,3,5
18,1,0.0,13,3,5
15,1,0.0,13,2,1
14,1,0.0,17,5,5
13,1,0.0,17,3,2
14,1,0.0,5,4,1
18,1,0.0,19,1,5
13,1,0.0,13,5,4
21,1,0.0,16,2,4
16,1,0.0,10,3,3
21,1,0.0,7,5,3
7,1,0.0,5,2,5
28,1,0.0,20,3,2
13,1,0.0,4,4,3
15,1,0.0,17,5,4
16,1,0.0,16,5,5
18,1,0.0,10,5,2
13,1,0.0,9,3,4
21,1,0.0,8,3,1
15,1,0.0,11,2,2
7,1,0.0,9,1,5
14,1,0.0,3,1,5
13,1,0.0,6,5,5
28,1,0.0,5,2,3
7,1,0.0,13,4,5
21,1,0.0,4,2,5
13,1,0.0,2,4,5
28,1,0.0,13,5,5
15,1,0.0,11,4,4
16,1,0.0,16,1,4
18,1,0.0,10,4,2
16,1,0.0,20,2,5
15,1,0.0,15,5,5
15,1,0.0,20,4,1
13,1,0.0,13,4,3
28,1,0.0,1,5,2
28,1,0.0,14,3,5
7,1,0.0,8,1,5
14,1,0.0,10,3,2
28,1,0.0,16,2,5
18,1,0.0,12,4,4
15,1,0.0,20,1,5
28,1,0.0,5,4,2
13,1,0.0,11,3,5
13,1,0.0,10,1,4
28,1,0.0,9,5,5
28,1,0.0,15,4,3
16,1,0.0,4,4,4
14,1,0.0,17,5,5
21,1,0.0,10,4,5
28,1,0.0,4,4,5
13,1,0.0,4,4,4
18,1,0.0,18,4,4
7,1,0.0,20,4,5
14,1,0.0,12,3,5
21,1,0.0,20,4,5
15,1,0.0,3,5,5
21,1,0.0,2,1,5
13,1,0.0,18,1,5
28,1,0.0,13,2,4
14,1,0.0,9,3,5
15,1,0.0,5,4,4
21,1,0.0,16,5,5
18,1,0.0,20,3,5
16,1,0.0,7,3,5
